Date,net_flow,aum_change,net_flow_change,DPI_returns
2022-07-21,0.0,-0.04598099322696658,,-0.041493150410669366
2022-07-22,0.0,0.03307284167376934,,-0.002772228613618144
2022-07-23,0.0,-0.039777681292849976,,-0.03231701661681907
2022-07-24,-4356.587186525201,0.026483051733069196,-inf,0.03966259493145019
2022-07-25,0.0,-0.025137636118400586,-1.0,-0.033790584734183615
2022-07-26,0.0,-0.05496146633836907,,-0.06090822144528929
2022-07-27,0.0,0.014603215549132909,,0.08177197984831497
2022-07-28,0.0,0.17228259178223593,,0.17734144191901424
2022-07-29,0.0,0.07264421722645276,,0.013374651258255543
2022-07-30,0.0,0.003381271286248877,,-0.0021933806819353086
2022-07-31,0.0,0.00033772482300076234,,0.005908449767828783
2022-08-01,0.0,-0.03655770213812637,,-0.03933141753185432
2022-08-02,0.0,-0.02980714053089406,,-0.038762169132966595
2022-08-03,-1032092.8996574124,0.013748056589474977,-inf,0.0613722966297896
2022-08-04,-122655.78105238324,-0.0032857776243178094,-0.8811581970062027,-0.011089085027107703
2022-08-05,-2899439.206404441,-0.025533284116859956,22.638830404301633,0.0382736722906829
2022-08-06,-133563.82807728156,0.0033640596960391456,-0.9539345995659235,0.011879701679151644
2022-08-07,175135.87768189257,-0.0004816222702294093,-2.3112523068787527,-0.006905352846069079
2022-08-08,0.0,0.019257861847674418,-1.0,0.025060024937290315
2022-08-09,-66840.96892016185,-0.04687773669799722,-inf,-0.03394366710184071
2022-08-10,0.0,-0.00826361104376827,-1.0,-0.027346660335066386
2022-08-11,0.0,0.08639722079896672,,0.08198108493146683
2022-08-12,0.0,-0.019730268490099623,,-0.012353005251005023
2022-08-13,0.0,0.015466923538540511,,0.012487350495693716
2022-08-14,125704.64250784628,-0.0005999188263080546,inf,-0.006662968658494028
2022-08-15,0.0,-0.059820027752982896,-1.0,-0.04838279191393169
2022-08-16,-830.1163420467509,-0.013620928561498324,-inf,-0.019337933029297427
2022-08-17,121337.33872432326,-0.01506462756190785,-147.16907604198175,-0.02460103231523525
2022-08-18,-81979.42867479414,-0.026759397073534696,-1.675632328322696,-0.031985872425567496
2022-08-19,263610.7114213142,-0.11465811632881906,-4.215571463263508,-0.1102214270010845
2022-08-20,92536.10964935157,-0.0027583693197391623,-0.6489668073409343,-0.009524919752842531
2022-08-21,-92244.95384538456,0.00013935524329600213,-1.996853597962241,-0.0020966407037515955
2022-08-22,0.0,-0.023257227294281813,-1.0,-0.007321045408247628
2022-08-23,0.0,0.03992333163527517,,0.032014084329217596
2022-08-24,0.0,-0.0016355662738015697,,-0.001021816125301056
2022-08-25,0.0,0.014653446524500957,,0.008618977379692305
2022-08-26,0.0,-0.030425468181614845,,-0.026865156877223684
2022-08-27,55176.51941862621,-0.08179580617364002,inf,-0.08366454283822444
2022-08-28,0.0,0.0009845494095706009,-1.0,0.000326451253392257
2022-08-29,-83567.8061835763,-0.010229959488790574,-inf,-0.017415543745900375
2022-08-30,89459.2642271335,0.07485662676710092,-2.070499134925419,0.07596257122152283
2022-08-31,0.0,-0.023559600229254074,-1.0,-0.021200394386011512
2022-09-01,0.0,-0.019581059176919213,,-0.019091355727544834
2022-09-02,-88121.29225740234,0.01801088764307668,-inf,0.031153177780675056
2022-09-03,0.0,0.000512565141316923,-1.0,-0.009993793229876924
2022-09-04,0.0,-0.004520229731508674,,0.0036572256537212855
2022-09-05,0.0,0.011312994387182806,,0.0007490684434467987
2022-09-06,-62146.55582739436,0.012672096517714282,-inf,0.022011780602961828
2022-09-07,-82376.68119568241,-0.08182035367041218,0.3255228724899113,-0.07256617176693148
2022-09-08,-147658.12711360762,0.04784886889503226,0.7924748238260757,0.042544563550277914
2022-09-09,-91859.04079631064,0.04910225321511885,-0.3778937699403797,0.0486748847308498
2022-09-10,0.0,0.006691041598730685,-1.0,0.013122039966591448
2022-09-11,0.0,0.005043173013063784,,-0.0003109528270508477
2022-09-12,0.0,-0.006609244904939526,,-0.004655585605975676
2022-09-13,89222.87196303433,-0.028987007044924296,inf,-0.04887684920088309
2022-09-14,0.0,-0.045359779117596255,-1.0,-0.027197869087690174
2022-09-15,0.0,-0.010683287172900346,,-0.02107932470860041
2022-09-16,-113397.20193617936,-0.03551292302025666,-inf,-0.025528172195593002
2022-09-17,0.0,0.010947384587220776,-1.0,0.01767826640195569
2022-09-18,-52573.661344429456,-0.0042876282143399225,-inf,-0.008825817995281038
2022-09-19,95812.29643727173,-0.07922804513442205,-2.8224391070952812,-0.08917616745267876
2022-09-20,0.0,0.011759891859579152,-1.0,0.02051660766519059
2022-09-21,3050.738154513921,-0.011001462486473601,inf,-0.01504136304205006
2022-09-22,-155153.73216154685,0.022698612198218227,-51.85776762977147,0.01312220361370775
2022-09-23,0.0,0.019756370041662752,-1.0,0.036875802951979786
2022-09-24,0.0,0.016919631135558166,,0.019074536151155508
2022-09-25,0.0,-0.015441480375188554,,-0.008974756551345275
2022-09-26,-238218.46217346197,-0.024885611088653947,-inf,-0.024429302049033375
2022-09-27,-83821.61568657841,0.06741970621001614,-0.6481313206297898,0.06173700754044442
2022-09-28,838013.107998282,-0.0013578897852168925,-10.9975776073291,-0.014065677761845863
2022-09-29,322601.457849819,0.020124374129459888,-0.6150400813891799,0.0014063048807186895
2022-09-30,73720.31639773256,0.007411587743502146,-0.7714817630115867,0.012408383531282707
2022-10-01,-0.8231796812748066,-0.002374704696990082,-1.0000111662526898,-0.0074151463397027495
2022-10-02,18624.3252930962,-0.020335968050398612,-22625.860302982554,-0.013453597620050828
2022-10-03,0.0,0.007957892098503727,-1.0,-0.0007039880502436313
2022-10-04,0.0,0.03781886120478184,,0.04818161029690171
2022-10-05,0.0,0.0024005372885278486,,-0.0029896938738545042
