"HolderAddress","Balance","PendingBalanceUpdate"
"0x51672c4f7b31aca26e7cfd3c02eb1c0d575f0a3c","0.082247489345985","No"
"0x3e4c94b67da4548e939ab040298bf5081ecc622f","0.183411010056691","No"
"0x646ef77247eb4130aab6b036a3299f08c4438f59","5.53519548420355","No"
"0x06ab4d050e7e7a3376180b640fe33360c3b11609","0.104996599824438","No"
"0x87da5033c9337ed1ba2e31c3c5662c7ce58115c2","5.25259301079593","No"
"0xa58c48d869d32a90f57580567828cb9740e9fc02","0.862721956694678","No"
"0x8fb00216c23403a8d964c15b6d47836f335cecbc","5.92305656838032","No"
"0x3a2b982c0e41bb1a4a4358f86fa757597311fdf1","0.350337336681107","No"
"0xdd8575519e572974010a549a825b3ffe4d097530","1.04","No"
"0x67675b30ad36b0ca29d40dcc2fe23e0fda9afb9c","2.0029302683108","No"
"0xc3e497ab2958946bd715a6862052876a68dd3110","47.1592191203395","No"
"0x82edb201e625faabf4678c1b92d2284e9efa67e4","3.00248166993507","No"
"0xca4a95fed499b9aa9665e51ae71be4749fd148ef","19.5818994858516","No"
"0x919f1a5d1bc41d7e5b5dab5f1b15fb4bee6369fe","0.704920461390721","No"
"0x4bde440c86fa2df091815563f0defb009177413a","10.3036077","No"
"0x4f4300e18732291f23701df8d17ecc8f934d56ae","1.5917055254155","No"
"0xe87e28ac17e24af84d3d1f7b012e3e45d54c675a","0.875499460036147","No"
"0x19239235eddbf5a79749ffdb2597a3ce0c72b9ae","0.262789757227512","No"
"0xe9432faa008a9efde9cfeeb3571f301bf31163c6","0.857","No"
"0xf7322ca3fc2df381e2fa6bdcc940ebf7ee786525","1.65130351972937","No"
"0xab8d0eb45d34ba29fd52d3a73348660bc840df98","0.756452315967151","No"
"0x30af04ea1988d7e95cfcbd5c3788481e719378ca","5.64916814534967","No"
"0x46c1a3abb372ad98d8903c7898dad828115c8ee2","0.964026049435268","No"
"0xe3c77b264c224ab4702584a0686c0ada6a83894a","1E-18","No"
"0x56c7753df29e00f89b62c8e95f99e9ab52300136","8.689025642585E-06","No"
"0xf7acf85657d773fd8c1688a185ac2218e3b4bdc6","0.284639480724287","No"
"0xba6c9437a068291c77b64dba411a1908c0817e39","7.04024790418E-07","No"
"0x9b13c7444a45d54299708a4c192d8facc728f6cf","9.00966716075E-07","No"
"0xfe15383180f356010ff6d1fd4e4bfc0428770908","0.224888033931458","No"
"0x2f0aea4620025976c2c864d78d0bd6a1705f66a5","5.11885910555964","No"
"0xfdd35172f56c2ae49d2b44e0854d3bdf4c4e88ec","1.36490903947104","No"
"0x557f7227ca6b164b4a53a24583389c237c0c2756","27.2369516992467","No"
"0x42f29dce766f59fb791c317a45abf81778fa0175","8.68511580161839","No"
"0x3721546e51258065bfdb9746b2e442c7671b0298","90.5782618666612","No"
"0x8200b42704a0c02beebf5cb148f84b3ab537e225","0.805","No"
"0x2ba7527fe5454c70d41f18421084930b7d5340de","0.0448403640670242","No"
"0xa075ec31f2bfd7977ba3fb9c61c814ce466e8f9a","0.567678175856897","No"
"0x544dd0c0ee4987d2aaa19b949ff7a99ff5291d01","0.462581012459372","No"
"0xde9b093d406bd8586a9b36b66edafe216e5b0a74","0.113522442859172","No"
"0xb6881528cda25416973fd8ec6009212aa543f550","5.67482094330469","No"
"0xfab9f85ec8cf3cdfabaf4ddcf53947abcb91a52b","1","No"
"0xf8001b5b73a985a5ab8a65b6d1e987868c068355","0.701915249271362","No"
"0xff2ba305717431d45783a19b17669aca130e7d47","9.05962407226523","No"
"0xd922a8f480cddc554848bb645ac9faa9393b8c0b","1.9963854100371E-05","No"
"0x4baffbf562bb9df9e5980067c52bda09c0437d6a","0.846069865569411","No"
"0xc494659a63339d2bbd6e162ca3d0adf0cf6c2efc","1.1461390459831","No"
"0x8486471f90076d3070771fefc38826508bac6e12","0.85","No"
"0x8a1f4eadf5a035ce77211c29d989fe2f255af38d","0.102762249260112","No"
"0x719c329214f7244e92bacbbef8b3df2312c20aef","5.10763638693366","No"
"0x0b9094655ca390062884ee271da079e66fb78f1d","11.4271674432969","No"
"0x519192a437e6aeb895cec72828a73b11b698de3a","1.736673306E-09","No"
"0x943176470ba63cc9020f7239c3d76a038e2797ee","11.279","No"
"0xb883f13cd2d9d3ec375001898692aa9d542d1041","42.1349091611019","No"
"0x59952b6c327ec10497fd14d93e7101891f3ece14","3.58487630695758","No"
"0x979a94dee7ce79abe45dbc253ce2dec49950a1d6","1.73655934746886","No"
"0xa79e63e78eec28741e711f89a672a4c40876ebf3","7.0556545239281E-05","No"
"0xd5ed073e9a6ec5ec55abd89ce57e0594394bd744","0.104756878334925","No"
"0x479fb696b55afb0da2f1a01ed3368d1cddff3ddb","7.22438909411721","No"
"0xf9f0eaa0f8fe8e3ae9184c2041e02194e71f24c1","2.93790951276746","No"
"0x42eed6182e4f3e37d3ae08a0d2a04c258ee0ae87","1.91308154416E-05","No"
"0xc4b40ea17ced53af12e1db84d7428e3eb3aa71cd","0.760473525250158","No"
"0x9d303d45dcc0d6fce374528565cce164e201a57a","0.13984715956558","No"
"0x9acd61c288b1018430cd6939088d680d4c3e0bc2","5.10033062316107","No"
"0xba77bdbdb2cb1c4b878d8987edb6a916696225f3","3.20333359840268","No"
"0xcaa8f785c66e809e5eb3bc91f87c87d275a7da93","0.0583964003818062","No"
"0x7b0aa14e753b13bdd3b21581e4bbb89769f854a5","0.0258541357183669","No"
"0x8f8039354ea4f541e77d913608e2c066ee7d3a2f","24.3117174288492","No"
"0x775d1a3da9ce51073adefe530c486d68a174387a","0.00589492142670644","No"
"0x8f1408220223eee01db505d97a118a0090c39893","1.11997432992629","No"
"0xa9fd6bab3371e7447111b883a4c55a9c342349ab","5.1E-17","No"
"0xab14a615a8993425e7afc2d044a5b64fcb3ee8ce","0.01","No"
"0x9c9aa33df72ba62047bde45d668907c14b1dcc26","1.08422595537075","No"
"0x732457ad26f4e5258a436fbcf8ba343c2e0b68d5","7.1623811232591","No"
"0x3c3879c49d373db2775e5ea5b7c412a11b9cfb33","0.0878146822997166","No"
"0xe05571fd15d45a397077e71ba556d8485d9776c9","1","No"
"0x4c41ff27ee0cafaa58cc67b68ab24a77a0b956b9","6.57291785802908","No"
"0xa96ee67b70fd9e73651544bdb2dc925a155fcdb6","3.82228127970524","No"
"0xa72e7840622612136c08b03cd84b331e7b35b7cb","0.000351285458387199","No"
"0x6b3a585b09515d294704f90871cd8b184b99b526","0.00587494422736181","No"
"0x518b65b0b5df0cd5f5d7a5d2273d7ca1273cdd4e","100.042298594813","No"
"0xa9543f075d520f64e07716d231a435a0c320835b","1.76092797636248","No"
"0xa3423298f432834ca89b19d1b8f97a3ab3f603fa","3.47130106383896","No"
"0xe287fc6cd51726164718a1e56e2e93fc1962e210","1.8170422584872","No"
"0x2fb53136ad0cfbe2e4274764f12dacf3e49ed2de","5","No"
"0xc917175124f1257be810294698f78f270b65e097","10.4650536123519","No"
"0xb4448e3a9acdd65a2e496d8d7149f2d014930085","1.01876702426877","No"
"0xa1f5a0948face85f2c34c60deed92ad827cb57e7","5.8081236447207","No"
"0x83288c1b94d5a4fcdb22dc80ba08497fc10c94e6","0.88757096162442","No"
"0xf2306e49e730dfb9c1ba62029b2b7b09c9fb9ea0","0.494428899935714","No"
"0xe949ad934e5db0e796efaaae1d3e1cc7ca0b8117","6.58986445146E-07","No"
"0x9359c87b38dd25192c5f2b07b351ac91c90e6ca7","7512.92755440529","No"
"0x24488c23759369f154137c2068c29e619e0df95a","1.4970754744822","No"
"0x83a418804de133fbec94b60acfeb1228a6bab9f8","7.1124935755919E-05","No"
"0x8523d28df853d8a64b5187a458abd5d9b85fb89a","8.69395876474204","No"
"0xab7a48082340988ccdec838775b6ce3006939e7f","2.61039412726535","No"
"0x6ea49fff46cda3ae058a033550e0af65ed517a3e","2","No"
"0xfb2a52012f5e757ba748d1f8d7f582b8d1a613c0","8.99595360391473","No"
"0xb78903daf6b163e31e1bb5991671843cce466456","0.408771007789937","No"
"0x518a539b3dd51ea87a64d3e7aed907ac45f86365","10","No"
"0xaa70b88bb56e09fa3e449b5f617f691bb7124429","5.11980572629634","No"
"0x6283511fc53c60c0a0a1848ac88ff46b5d2496ea","0.0403098429181128","No"
"0xca20c2b6726da9c10bdd04910e47276e73fa982c","1.03569969128384","No"
"0x00080000158a9930aeb508823103b0a977161c47","0.604687","No"
"0xed03c5b3f3c4875a931e900123c4fa24bf7c9c3a","1.00501108643199","No"
"0x80df43ce61f68f4ea8324f9bc4cdb2fae45ad783","18.7208395602508","No"
"0x7639508cb512eea38b07a065b5fbc4d79c738e72","1.81404680047629","No"
"0xbc2148fe50bbb60021baf9aadf40cda0b2755023","233.297749032953","No"
"0x29ffa4ba1938d5e8772de736a530708482870796","7.61437269637566","No"
"0x712b844ae394cd41d47df3aca75a1d243db5da1a","2.315","No"
"0x666a6cec0643e35e61b4ced3edcb6935d4a70fae","0.221316824225836","No"
"0x9ec9571fa901b5c8270e40f553ba6ac2671d6844","1","No"
"0xd37e5c7d88190d5a425fa0326d6fa0a0b330f39c","1.74679023403978","No"
"0xb1821f3161e2d4da11a73925c069ead3a7126527","2.0974292250556","No"
"0x50b3e08d5c3a2386e0c9585031b1152a5f0e2370","74.8717319196875","No"
"0x4ebd8fce9b7a3dbf89e07282c59f6cf94b98675c","8.7337328902503E-05","No"
"0x42b9df65b219b3dd36ff330a4dd8f327a6ada990","0.00262531921925174","No"
"0x8a1e6770a4216e15394e38bcf797e025f256f5d0","0.911346031963631","No"
"0x93897cd52e17b4817f6713240db52d9776fb96ca","0.361306338686485","No"
"0x47c92d67e6744c075d5539fae9c8d2233bdee909","6.90930625609858","No"
"0xa4c6249f1cd361212429462a2b10689a202893b8","8.9532233650456","No"
"0x64a7e778446f30d087b50f3b691cfc93a4770c54","3.21995532388382","No"
"0x02febde59ee34acf2d6974367185b5b137b4ab03","1.73602485534502","No"
"0x69ac438f6693ec616c48a5ab6ffab0a45c4452ff","4.009883301553","No"
"0x572a5f7db4c326605615671ad653f8e99bb4aded","0.90188071285601","No"
"0xf1987434c67b17311a793a941f6c74a5b85702c9","3.039","No"
"0xccf4d768765992e856ea33cc339264e5d3906f0f","0.616821900424312","No"
"0x1420731eb1a5da80ed0dddadbc7fca1ea0cceac8","0.536","No"
"0xdd46ff4d6fdb9d32eba54e7bc4f5059869f2a29c","3.65155729929897","No"
"0xd45d497307326e7a33f9e0def92a4e2ccc102ac6","2.01","No"
"0xa55b9966569f72cf168d2330fac23debc7715769","2.01159658558293","No"
"0x176a464e03e46b97d8fa7fd9d0b6c239156b73e1","4.43088209499928","No"
"0xdec527ab1fb877a53d9351a9d33002589982a542","9.04587064789634","No"
"0x07ca721fbca2fe1ae761ed119eada56cb1091fa0","0.0947771927201504","No"
"0xfc99abb1d816a4128580f78796f2e0140f6b6af7","1.00858604676889","No"
"0x132f339ce70fa11dd1c532ee2aebf877501c8b11","1","No"
"0x49eb1267e04a0f80aac49517c31be741800b6b2a","1","No"
"0x613007dbe58150177f839fea096144c9ddce21fa","0.154172366385307","No"
"0xf45204345fdf02086b962e568b7f4f6dc2e3ea4e","15.3177143143459","No"
"0xe7a8dda590354f222b112d3f06795733b3984fbc","1.76814680444948","No"
"0xe5c29bafb720b22fe3110c3066a3cc55f4da8ddb","8.364E-15","No"
"0xf65dfe36ce3f265502f985da78b383346ded5561","3.10960697234858","No"
"0xb9d02fcd5e6a6cb5b6e839c873f26622bdb48e7c","0.01","No"
"0x3ca9af9ea380daa49bbc4f7bee1f31ef65d67c11","3.60464005354549","No"
"0xb285c461109c2112db37087c4a907c2ee7c20e86","84.1680790254256","No"
"0x99256123b58ff91abb655558d8447bebf1234d3d","0.0445270569885882","No"
"0x56484c1fafa826b8ef39f54d0f4760cffc74e2c5","9.27531517228414","No"
"0xbee5ab4aade195432631ddc7dec15c51bdc21133","0.634327128379848","No"
"0x4194b21ba91ed32e1222e6f9a81fc8911ea33592","0.503652382661735","No"
"0x2b51c693bd790c6341bfa0fd70d072aeda9aa6d9","0.0123314224708794","No"
"0x215a3a4c14bd5b1668614b132a5a465dc3dee1a6","19.9637872257499","No"
"0xad3e19aff7c7eadbfdef07348626860e949c8cf1","0.620982345960583","No"
"0x318f8399f67fc9e1eb85f5e71a3f7f4245b2943a","1.9","No"
"0x27fcfdc1d4232953c2a05023d02366d9a21c4054","17.4051672631907","No"
"0x8d1e39b22c3b90f9ed10285dc215d7a477631eb3","7.02071664242908","No"
"0x2df53e3cc2304c648ebf9ae93e9fe83bd81348f3","0.181","No"
"0x5d729806a9f0dec8aa18b45292054491f8ab433c","1","No"
"0xc4769e537adf26c5230ae9a596e5ae6da8fe0f9e","2.25911770896771","No"
"0x65511a4f7a1134342c0edba5f565232a1bdb0294","0.456931804946912","No"
"0x3a3e67574e35681cf46c71dd6ff7c3206f567262","3.749763327243E-06","No"
"0x6bc6a4a11a9a76fa5f6c3aee3a33149a4fe61c56","5.23446997988378","No"
"0xfaf7275bcfadd9827ef54e8c4e0bf199fc46c840","24.0308943238361","No"
"0x201e0a446aa4f94947162c29a3fe9c2210d62983","0.610783013748282","No"
"0xe89adc7ea1240b0297e33626e70997b03ed4a92c","12.9555295143016","No"
"0x43bdd4720eaaa1c127db35c671f734ed7257d566","6","No"
"0x1dcb2614e2964bb952438f98fcb058c3c359be11","7.092083205046E-06","No"
"0xc59e05b2310fb780988865fd7e074aea24c7b755","3.10588656312765","No"
"0x5e1f7f8bcc44e7652bb42f78e758a09e4bf353f9","20.7107719111787","No"
"0x0b44103513fb6acb0e37c94bc4576ceeaa0092a6","7","No"
"0x1c410c938eafb3063724fda7f328b5403d6a12da","0.0572867739537006","No"
"0xf0f2b54fed515a64328e8cc4c0851e802fce9d8b","1.22254691170944","No"
"0xbfe1f91857134e4c90229475bb1db09d2460fde1","0.433967493132234","No"
"0x28f50cc2837b24d9e725becb1e3ce01f3d6c6f74","0.175603504719731","No"
"0x5550d9f1d786f5e0f32470d8f333181930e4b55c","0.00175339175376369","No"
"0xe5380c9aa70153c83ced9b118c61a8848c545f3c","4.3730051198219E-05","No"
"0xcff6ef0b9916682b37d80c19cff8949bc1886bc2","8E-18","No"
"0x0b78c4e0c1e7595c1f682e93294dd3c69ccb73d0","1.90193689012187","No"
"0x4c7551d0f2911aa3639cbab0232081dc71b02b01","8.38258916695079","No"
"0x8ace311c5cbbb5d84b778d982aae78ee059c98ee","17.99136600427","No"
"0x0e328d62fe041c3dc4d6f8f4d73270eb0a811f2f","1.17318371350855","No"
"0xdfab6c3ca7ab4337c76eef8a8f9ce2e2321d2018","1.6427277971095","No"
"0x62aa17c78a2541128374f38829984e6bc1191226","0.585592167593077","No"
"0xc03b35b548cbd388cf0126a5532d7d6887cf6b57","5","No"
"0x6cb3bbbcc2363671f01e87186dee1c52dc6639fa","1.35133373013072","No"
"0x782f855000def609b98f4a873a78294b4174ab7f","0.355367839208684","No"
"0x107017575d445e688cabe75678903f29db496530","0.260870844520549","No"
"0xb45637d301b8b528aaa46b3ff55992af523e2702","10.2745690978788","No"
"0x75f1e28e20df09b8c49e630ba7b8cf0520d00a6a","2.01296888837028","No"
"0x4e6a27fd2a4bb78d312334bb5bade4afb3a0c693","0.384220183439391","No"
"0x8cc74c605cb51fa85cfbf4b44e264fe36caa2255","0.0362332640350139","No"
"0xd38b76408190b2b57e42218a4d590c73c34d4aa6","0.333929218268401","No"
"0xdda83aac8c6f71d5fa512fc350e8a35e33313b88","53.3926501348952","No"
"0x70e2a9fb3bcfb6b16ad16ec23c668e15207532f6","0.13771398425561","No"
"0xc00ef84e454a50ee1305e99fbfd16aabe1692389","6.86082760969713","No"
"0x8f79de4b6d1ba7950ff734773b1551266f151552","0.64655","No"
"0x55b8737a8ede3f282323ddf83aa8625d28346bb3","0.992530524907787","No"
"0xc9984ae7c9e702b546629788a6bb3859d4be9256","3.73925978639423","No"
"0x1e0bee7e617e24301137c593b46a7c4f8e24b689","42.5273115325777","No"
"0xde219ef22fbbe7a771d1eb765485a06c5d5cd088","1.36532640605071","No"
"0x8a38d0c3d5765c0396b244ac517d496c12f05403","0.7","No"
"0xa378a5a5add57d81626e696619c883399ca916fb","0.843854936129823","No"
"0xf5f5bd3dd95b44bc513611eb1805d56c3a94e248","0.687388717276521","No"
"0xc9d111f8e1325673dbc16e159d878bc49afcbc27","8.71720645644728","No"
"0x050bacbc91db412fd280a1df4e3b90e62d92e915","0.94","No"
"0xa3bb32bebb9a87eb38f66c0cd4b49799f0c20081","7","No"
"0x4c37b212a478020decc370afb4ad49ad3a3c799e","2.01999658530127","No"
"0xa5dba56f7e535e285f0f43f25673c3fb6eec144e","2.36179259640144","No"
"0x0906c4bbe7b7e8ac881b2fabb61d9ee9648fb0df","0.794304979534676","No"
"0x1666144b75d693e72081335a6d6e7572a9890297","0.188","No"
"0xea01b516a33b1c45806b84d5430e77a22829ec0b","343.796012388844","No"
"0xf3b8f8ce7d0f4ad2bd340991e3f180b1b228571b","0.508784053580867","No"
"0x06eb12023d7186dd092174708bc8bd7e63075042","27.251597","No"
"0xc9e9b04e1cd1deb21fa4117398a3338f20daf695","6.65862129249261","No"
"0xbd9dd7e60d00bf406a5430ceeee76c3088ebd0a5","2.030532268037E-06","No"
"0xef84d8a2c7a8e29d4786d9d927db853326fb5506","9.94094000827825","No"
"0xd805858eb88802524d9cb8465986c3787b8615f1","0.291050913745164","No"
"0x53343a94475d28b2439ca57c5ee1e2964652d895","0.800237523536695","No"
"0x0cf52464e626d61fcc9178c63796627228696b17","0.763014823190894","No"
"0x5f2f3b931ccd31f93cab8e9d7d44be890df1c5e0","0.1","No"
"0x8c878b8f805472c0b70ed66a71c0b33da3d233c8","5.6424806022331E-05","No"
"0x88f29069294ee0434ab9bbe449969565dd9cc72e","6.9999279109355E-05","No"
"0xeb14b730ee35173f297fe787f7ceb54d724549cc","0.146978322217771","No"
"0xc2ae3ea08c5823f8540859551fabb2b10bb95c09","0.16636706186923","No"
"0x3d7858ffa2dc04470827f8ab957ace8327057977","1.83042E-05","No"
"0x0a2a6cc84b5a6b99bd02b742570e9abaaeca5f94","7.2285E-05","No"
"0x4c5693c44a6daa18828a561416d8ac2e3d013fb1","5.072E-05","No"
"0x5ba3cd4567ed6c16a96c1cc781b71fa51d81ce07","0.736501164596263","No"
"0xb77a24134bfd3f744b42d65c76f535fd5f233c53","0.23770964","No"
"0x400fe103a9c80c605edd4a9be8013a0a5ab81838","14.392798115885","No"
"0xeb70d8fc80069484a33bb742529c6c10d838bb7d","11.0562688151858","No"
"0x6b2c64da5702a4e58b547b9f9cb4da221362929a","0.45016381452431","No"
"0x098ecbe2d09288ab6e6f50b17453a303991567d8","1.61082035085298","No"
"0x7b0664732a7bdb7fb4871d654bad742686b607d0","6.16912482139591","No"
"0xf75fcd9849d3365d436d0cd889ed500150c9482a","6.0433647873443E-05","No"
"0x5c8a751b9480725434599d73bcf097db87a717cf","5.7644817881E-06","No"
"0x08f0799e98634535b098106ad0de254c3e47f350","458.133895071847","No"
"0xeb5dfe747e4f43b4841a99879291b9139fe46e92","3.6165831391224E-05","No"
"0x88c1ba5fed4702e3be78efbea3b7a28abadce3ad","8.542E-05","No"
"0xb13865da25da7b924c482d8acadc47a156a193f2","4.0936129223696E-05","No"
"0x7098d5ee6c5f1d1641f3a872e9acf0b97cc8aa75","9.1283647766281E-05","No"
"0x63be437c10d19866338446256fe85d65011e1ec1","1.165E-15","No"
"0x070c132c58cef9ffb762cfdd2132043b7c558717","6.8114296804158E-05","No"
"0x709c0bf364fd57656fbaf80203f5fdff66ab7e42","9.9068411080038E-05","No"
"0x52dd13e620a35e7188413b67e12534bcef71764d","9.0214925901037E-05","No"
"0x7cd7a5a66d3cd2f13559d7f8a052fa6014e07d35","7.8059510521155E-05","No"
"0x80d0d54050c15971b21e877d95441800f5aa9ee8","6.825160083585E-05","No"
"0xa32fd82b28982641f02b4b55b6f5c07a6239430a","3.9084138160752","No"
"0xde6c0faaeab798ce707de7330d3390b6803efc5a","484.455328516683","No"
"0xd23d17d1717d6fedd61b40d5cb85c6497ea69701","269.175031617018","No"
"0x6f1aa0ca9fa0efcf6a4d2d5d171e7bc25c538453","0.081215441869953","No"
"0xd336775b26f82585211836656cf8092cbfaa89e2","8.8794754432143E-05","No"
"0x464e44c254588dbde8fe92aa7223dec92ed55a5b","1.51E-16","No"
"0xb2155007984f74b1f5c7f0b959d487f99edc4307","193.465208386273","No"
"0x0139a6d92a0bed9370fdc8f3fab341b3204c8fc0","2.31475202950504","No"
"0xd4d38e83d654d38e0c033973016973a0f71c910f","6.7188519351204","No"
"0x940ea4137596c817ee18c7d26a01f8e793a27d69","19.7860991951786","No"
"0x6030b9deb2a4861bd0ac7dfe228dc12e0fa56c82","17.2540748276766","No"
"0x569680033cf81d379e24e0553230ab444fe10559","10.1902585088446","No"
"0xe9ea4b0459152771000c0a622f7433532e0d29e0","6.9824E-05","No"
"0x14f472edfdcf30e8a1d8464200ac10b593138d40","19.8999371847372","No"
"0x89c815bc7e05f9aa20a6fc8753fd61cb56f2055c","650.195058517555","No"
"0xf62049eb3169774731117247c55d0a5288ff4cc3","0.125350031365334","No"
"0xf0d37de3da0a010eb7e73c0b8a8d361720b21fda","23.3645100748371","No"
"0x0565d29125cd6b86a62a8cc5f0c2e7e8ab693db1","0.0296093477901696","No"
"0x8ebf326b2f8d6e803d9d7e5c49154d226bdfdc34","72.9562130590448","No"
"0xff34e83a4d135e558abb5a8add13011da35f8c6b","3.15298926815887","No"
"0x37f0b078ef19ac823365eefadd029a834dbacff3","32.5674157169116","No"
"0xd90ab6edd8bf5358811f7f6fb7bdc291eeb48cc0","0.173029069278807","No"
"0x8556648f09c69f322d5e946eede29c3a7505d4e4","6.4228319911107E-05","No"
"0x0242667afa6aee3f23ff0364a05e0022631fc3fd","6.369594551179E-05","No"
"0x01e9446827cea0eaeeff5ed04a635ac3d392ffb4","6","No"
"0x75da364191312acac6c9f4d5c2731a5f3572cae5","7.8233973173043","No"
"0x5f561eb8b4380886bd3bbdc87fb4c28c0353b71a","2.9271E-14","No"
"0x71c4ea278e29a35b2e4f427c54d661ff1d38c65a","105.074269544347","No"
"0x153022c5b62cfac3cb5b501e9b67ee442deca245","17","No"
"0x53d92864a29bbb1f7c71b31ff5051999629448b4","3","No"
"0xf4a8e405481a15923c13022016ea33827ae87469","5.8416202202778E-05","No"
"0xa3b7cf82cc952c3fe8c99f7461f2fba9b8e66293","9.14358793954371","No"
"0x48c04ed5691981c42154c6167398f95e8f38a7ff","17.81990530396","No"
"0x5d76abda43d73a936eed96111e35dacaa255faa2","0.667464356725055","No"
"0xad32bc446cc906bfd5f74914f5bd9cbd1443bcd6","18.6843498459849","No"
"0x31afe794c4c7e0f0a376e664c1dc665d13ab1117","0.5","No"
"0x2fd6f623430cda5a4391fa8e7b949eb10707547d","1.44767070358086","No"
"0xdb4f7bd3866c73bd7f19e9e2fd0c7db5f1adb406","18.513636280067","No"
"0x7819b89eab69ebb02d6980836e5b8c15312ef055","0.162309610268698","No"
"0xf2f727e075c944508f3ba5bc143a4e4c16525006","3.23641221028194","No"
"0x45b4d44115cb82e76f0d3ac5aba9a1fa5dad26cd","2","No"
"0xdba5caec19f101f4061d7523ee1cd8709a41652c","9.22063557901465","No"
"0xdf307debe55b21fc82b5f9272a179999da8e12bf","36.8198941322557","No"
"0x4e8ea38c245dd728c84907250dea7d30cfb5abd5","2.38088187653999","No"
"0xf0f6d8615d9fc93291b49de7ceb5049e6bec4ed9","0.124221194445204","No"
"0xde4de0fc40295136fcead01e80b4e52b4e188c06","9.79452579160688","No"
"0x518b824f1b0eb605d64d0ea94d483a6a77e80027","1.08854866902674","No"
"0x5fb14eaa4db183e4619c53cac3e8f3e822e42d1e","8.09061276555195","No"
"0xfa1707eb3d62b7057603b3fa3c99b44bb55d935b","9.20003014268646","No"
"0xce9709372319dc0f3c5cc1224765e8ffae9fbe22","2","No"
"0x4a821ed12040110c7ae2fa6f2f27bdd1acc4dc2e","12.1417635459308","No"
"0x667a5ae4981f6607543c2006e4537728e9c960d7","5.97541741307774","No"
"0xc36ff0c692dae1e7fd91165fab28abbaf7ed21ff","1.35622065875926","No"
"0x47570b17ac1e4df9dc80cf9552d457ad672b560f","2.96818066464667","No"
"0xeefd4c82b322f2aec4c21840acaae13b8727dbf6","1.30618514780042","No"
"0x92222d90be6f415b973afe4678fb4fa898819e1d","15.2111703338109","No"
"0x1d29b1b932f5b808aa5e46113142ea2285dd5b48","1.61719621158169","No"
"0xd97ebe6f84a8377dde03a79c8c796b6e7185fa43","1.3414921687639E-05","No"
"0xcd25eea816f86e093f9debbc84b6c6b20554f93b","9.02853119504578","No"
"0xdd7d00758841872f8764a0d71a53a04b57f1cb90","2","No"
"0x56ed285ecaaf61e611126f10549f78c9e15cc69d","0.516317957366616","No"
"0x05a37c99f80887f5da37af965d89beb1e5792656","0.839331132858334","No"
"0xe439fff841cd4fd9b105905b3de22c47a1ad97d3","3.84114439464903","No"
"0xef628c724ad2843d12e060f0a5da00403e77ed6d","5.3233560285144E-05","No"
"0xb0e1088863f02b7edf67324d02d5093de9b19e0c","4.291642246528E-06","No"
"0xf3fe98187ea46d0b984d509468b1bd1916214e23","0.0653312220434209","No"
"0x310007658aba70b28a70c2f4c0920ee825f53317","1.33258566716887","No"
"0xef09c691f8c6ccb9e247005daf00d0a4a186648b","0.550901273755907","No"
"0x9979b99d2bb71e9d74f7939875bbc932412833ad","100","No"
"0x5fca267ddaa71c7a9039bc6b2b4f845eee59df1c","7.58049637555E-06","No"
"0xd60008af5479d5f6870373f562100d632ff0c696","83.2090346632065","No"
"0xa958e6e90f570ca0293a01cdbbb6997de5848850","3.44121143E-09","No"
"0xdfed069fd4d2b97bc4c7c6bc432400f0da528b18","159.81298975062","No"
"0x1198c5553781aafb0b80ed33d0d69231e5a98ae3","0.77","No"
"0x328f5ce86fbe0a0c5ea8c43e0a03763bf308409b","2.53954414601146","No"
"0xd38bc95355f0c31cfd0e9a97d83e6835a60ebbdc","2.4","No"
"0x8652cb640f8a146ba470972b1cffee34e965b847","0.986105151345755","No"
"0xcfe9e2bfa7fef822449112cc518128e62950bc2f","0.055","No"
"0x974c05dca9122b761c3f4d6cc1e53ae898a32b22","2.78985832866513","No"
"0xa63621ce5cc984ec48fb97cf333f0bf5eab40d3a","1.70827087277349","No"
"0x70afbbcaefacce7c050702b55f62ace4c85b5a56","4.3935008694053E-05","No"
"0xcd60723860790cf177ad837308e03d7f9fb4caa3","3.11396629988974","No"
"0x5205e2a01fcbac11062af243dc809f486f2ae843","1.29054581166202","No"
"0xc22d43928cdbd57b6725e669c1606b18a2bce82a","0.877902800119361","No"
"0x37c2bf02e84fb89c358429a06e2b0bfbfdb715da","6.44304355799149","No"
"0x9a6c02eb5f511ebf2dfb4309f4b30cd5d02a44f6","2.0050021043522","No"
"0xa4f552dc62907fe57690bc3e4d27b0017c23e7a6","15.6351337368322","No"
"0xea485ceab361a295b04fd1d482774fde4b509e42","1.93413606815331","No"
"0xba0588f6bf3dd2cb562344d1cfa889c9a0fdbc38","0.364051703594258","No"
"0xd76ff76ac8019c99237bde08d7c39dab5481bed2","1.05242556550987","No"
"0x106004b396934f7747b855eb084531ed82208889","24.769827050725","No"
"0xc5a32237ffce408316fe374fd0bb16ad4c45cc57","1.63459575672489","No"
"0x45d9fd835234550f8619c6872b5ead6ea22d49ac","3","No"
"0xd45f0b2db35d4f481e0915753f8c16606627b01d","0.9","No"
"0xe524f7f7316ad463f93a614c12ad3030cd233278","0.144945351004262","No"
"0x632a966d7eba6871b02dd03024382653161ce43f","0.836411738624482","No"
"0x8e7089d5ac79945646159ee91906bbecf1253bf0","14.3229651085297","No"
