Date,BNB_price,WBTC_price,WETH_price,UNI_price,AAVE_price,MKR_price,SNX_price,COMP_price,fear_index,aum,net_flow,DPI_price,Umichigan_survey,ISM_Manufacturing,SPX,NASDAQ,Inflation_CPI,Inflation_PCE,10yr_bond,Fed_funds_rate,2yr_bond,Inflations_expectations,Inflation_surprises,Economic_surprises,Hourly_earnings,MS_Market_Sentiment,VIX,SOFR
2022-04-13,418.522222222221,40569.69530555557,3068.662027777782,9.516250000000012,170.11875000000026,1871.639708333332,5.014305555555518,137.00949999999926,-2.0,80184989.74639452,0.0,177.1743083358938,59.4,57.1,4446.59,13643.59,1.2,0.9,2.7,0.5,2.35,6.58,49.65,0.1,5.6,-0.63,21.82,0.29
2022-04-14,419.1690486111117,40862.65003472204,3075.254166666674,9.585854166666522,174.19724305555567,1912.7130902777776,5.311777777777783,149.25344444444426,-1.0,84037442.1193924,0.0,179.45539830149897,59.4,57.1,4392.59,13351.08,1.2,0.9,2.83,0.5,2.45,6.58,49.65,0.11,5.6,-0.66,22.7,0.29
2022-04-15,417.3424999999992,40335.40202083319,3033.511875000009,9.6910625,173.5956666666659,1947.594152777776,5.458368055555567,143.69034027777695,-2.0,83830197.46266487,0.0,179.92245558025158,59.4,57.1,4392.59,13351.08,1.2,0.9,2.83,0.5,2.45,6.58,49.65,0.2,5.6,-0.59,22.7,0.29
2022-04-16,416.36013888888925,40543.3183333332,3046.429874999994,9.695750000000045,173.5777708333335,1901.9886111111127,5.346249999999994,143.8082500000002,-1.0,83884050.47867471,0.0,179.3740863731606,59.4,57.1,4392.59,13351.08,1.2,0.9,2.83,0.5,2.45,6.58,49.65,0.2,5.6,-0.59,22.7,0.29
2022-04-17,415.82688888889015,40449.545541666674,3054.40393750001,9.602611111111235,173.4252847222227,1846.2350416666616,5.224451388888872,146.23316666666594,-1.0,83343132.59804355,0.0,177.94027502523335,59.4,57.1,4392.59,13351.08,1.2,0.9,2.83,0.5,2.45,6.58,49.65,0.2,5.6,-0.59,22.7,0.29
2022-04-18,407.5107430555556,39790.83549305554,2964.9094097222182,9.14393055555553,164.2505347222222,1769.741583333333,4.969993055555567,138.54640277777813,-2.0,78420300.96078824,0.0,169.62513132531066,59.4,57.1,4391.69,13332.36,1.2,0.9,2.85,0.5,2.45,6.58,49.65,0.2,5.6,-0.52,22.17,0.29
2022-04-19,419.3432500000016,41123.42490277762,3073.333611111115,9.403145833333356,173.64002083333358,1836.9305416666728,5.473284722222221,141.0275138888886,-1.0,82875221.65592234,0.0,176.0381707678913,59.4,57.1,4462.21,13619.66,1.2,0.9,2.94,0.5,2.59,6.58,49.65,0.2,5.6,-0.46,21.37,0.28
2022-04-20,421.8478680555537,41526.953534722285,3093.706326388872,9.396930555555532,187.08750000000023,1832.5997361111124,6.41981944444446,144.07786111111062,-1.0,86036460.75319003,0.0,182.98735064851223,59.4,57.1,4459.45,13453.07,1.2,0.9,2.83,0.5,2.58,6.58,49.65,0.2,5.6,-0.4,20.32,0.27
2022-04-21,418.5484097222216,41769.11962500006,3085.740263888879,9.35693750000003,186.0809513888892,1811.7219236111168,6.430659722222218,143.77020138888955,-1.0,86268002.49918997,0.0,185.0294468712337,59.4,57.1,4393.66,13174.65,1.2,0.9,2.91,0.5,2.68,6.58,49.65,0.19,5.6,-0.4,22.68,0.26
2022-04-22,409.3467847222229,40234.918090277846,2989.8845694444435,8.969034722222188,176.65729166666688,1754.3388402777814,5.709687499999994,136.33849999999967,-1.0,83437809.32742271,765009.5571440618,176.66815281162485,59.4,57.1,4271.78,12839.29,1.2,0.9,2.9,0.5,2.67,6.58,49.65,0.19,5.6,-0.53,28.21,0.27
2022-04-23,405.5360972222235,39719.24945138896,2961.2978958333365,9.050250000000046,176.23869444444486,1754.0680555555582,5.66352083333329,134.7046597222224,-2.0,82979085.50608866,0.0,176.46328841353176,59.4,57.1,4271.78,12839.29,1.2,0.9,2.9,0.5,2.67,6.58,49.65,0.19,5.6,-0.53,28.21,0.27
2022-04-24,403.2249444444445,39727.55740277778,2949.095611111103,8.948743055555559,171.14438888888915,1759.5797847222216,5.938826388888892,131.7119097222221,-2.0,82831165.5993762,0.0,175.81099939718513,59.4,57.1,4271.78,12839.29,1.2,0.9,2.9,0.5,2.67,6.58,49.65,0.19,5.6,-0.53,28.21,0.27
2022-04-25,395.116749999999,39263.058833333314,2892.951041666662,8.507944444444446,162.53011805555587,1724.199027777772,5.61661805555554,127.32311805555604,-2.0,78981459.7928031,0.0,167.77502690900124,59.4,57.1,4296.12,13004.85,1.2,0.9,2.82,0.5,2.63,6.58,49.65,0.18,5.6,-0.64,27.02,0.27
2022-04-26,396.6310000000005,39684.62552777788,2939.5869027777826,8.49258333333326,168.2229097222223,1716.3985069444484,6.040868055555572,128.22093055555555,-1.0,80473481.44643185,0.0,172.6748833418799,59.4,57.1,4175.2,12490.74,1.2,0.9,2.72,0.5,2.48,6.58,49.65,0.18,5.6,-0.78,33.52,0.27
2022-04-27,390.1155555555549,38831.62938194431,2863.839895833344,8.22288194444445,168.4413680555559,1648.860118055559,5.755312500000002,123.9187083333332,-2.0,78471592.48514272,0.0,166.63674154901807,59.4,57.1,4183.96,12488.93,1.2,0.9,2.83,0.5,2.59,6.58,49.65,0.19,5.6,-0.88,31.6,0.28
2022-04-28,399.7810694444431,39657.862854166655,2914.853034722212,8.21813888888889,170.4039375000001,1649.612437500006,5.652402777777764,123.92102777777816,-2.0,78671950.94620688,0.0,167.15316200277596,59.4,57.1,4287.5,12871.53,1.2,0.9,2.82,0.5,2.62,6.58,49.65,0.19,5.6,-0.9,29.99,0.28
2022-04-29,400.2078888888884,39163.22929861103,2875.362138888885,7.953076388888887,160.22867361111153,1579.4968819444446,5.412763888888908,119.05772916666665,-2.0,75285711.75472732,576999.801096747,160.31348379014543,59.4,57.1,4131.93,12334.64,1.2,0.9,2.93,0.5,2.71,6.58,49.65,0.17,5.6,-0.9,33.4,0.28
2022-04-30,394.8552638888888,38593.23824305532,2817.4247083333257,7.595416666666631,156.0092916666664,1541.1898958333406,4.897034722222261,113.57365277777784,-2.0,73390579.95497088,691010.7068032841,149.93112521595623,59.4,57.1,4131.93,12334.64,1.2,0.9,2.93,0.5,2.71,6.58,49.65,0.17,5.6,-0.9,33.4,0.28
2022-05-01,385.2334583333341,38129.68756250016,2781.213000000004,6.94257638888886,143.87290972222186,1457.7872777777852,4.577937500000003,103.78011805555548,-2.0,68297510.23151678,358770.0127614885,141.97394823608934,59.4,57.1,4131.93,12334.64,1.2,0.9,2.93,0.5,2.71,6.58,49.65,0.17,5.6,-0.9,33.4,0.28
2022-05-02,389.0963333333334,38765.72257638883,2837.085020833329,6.930958333333353,144.92490972222183,1452.9467083333357,4.666750000000013,105.0521041666672,-1.0,70361606.28358142,1678882.8252409273,143.60484151502,65.2,55.4,4155.38,12536.02,0.3,0.2,2.98,0.5,2.73,6.35,47.3,0.13,5.5,-0.92,32.34,0.3
2022-05-03,387.5004444444448,38314.03204166657,2826.596472222217,6.959062499999964,143.5378194444442,1453.948937500002,4.74856250000003,104.4713402777782,-1.0,67725099.63522565,-2603017.582503289,140.43181350211773,65.2,55.4,4175.48,12563.76,0.3,0.2,2.97,0.5,2.78,6.35,47.3,0.18,5.5,-0.89,29.25,0.3
2022-05-04,391.7189375000005,38867.85470138889,2853.500263888882,7.251138888888889,147.822402777778,1439.4789791666672,4.811840277777764,108.2864097222226,-2.0,67683348.80565728,0.0,142.4607638029819,65.2,55.4,4300.17,12964.86,0.3,0.2,2.93,1.0,2.64,6.35,47.3,0.15,5.5,-0.82,25.42,0.3
2022-05-05,393.85146527777687,38544.84461805554,2863.875319444446,7.634999999999964,152.35054166666623,1448.1979513888873,4.8513541666667015,110.8758402777778,-1.0,72513650.68465753,0.0,139.62583328614062,65.2,55.4,4146.87,12317.69,0.3,0.2,3.04,1.0,2.7,6.35,47.3,0.14,5.5,-0.78,31.2,0.79
2022-05-06,378.8786805555547,36213.85339583336,2711.7497569444404,7.323083333333327,138.95332638888917,1354.5422777777771,4.556583333333326,103.45693750000008,-2.0,65601241.27344239,0.0,137.7885590020303,65.2,55.4,4123.34,12144.66,0.3,0.2,3.13,1.0,2.73,6.35,47.3,0.15,5.5,-0.84,30.19,0.78
2022-05-07,375.9568680555549,35947.472375000114,2675.4128263889,7.4270833333333,136.5065277777779,1318.61805555556,4.59422222222222,101.67838888888896,-2.0,65134865.46572411,0.0,136.59033939642256,65.2,55.4,4123.34,12144.66,0.3,0.2,3.13,1.0,2.73,6.35,47.3,0.15,5.5,-0.84,30.19,0.78
2022-05-08,358.8465138888888,34667.50002083343,2556.44251388888,7.130055555555586,130.04347222222208,1224.1786180555594,4.295854166666705,99.05274999999988,-2.0,61200258.36959029,0.0,129.3698601895635,65.2,55.4,4123.34,12144.66,0.3,0.2,3.13,1.0,2.73,6.35,47.3,0.15,5.5,-0.84,30.19,0.78
2022-05-09,332.4033680555556,32765.02363194448,2399.041236111112,6.733986111111131,115.97031944444495,1125.4712361111117,3.82471527777778,90.69395138888878,-2.0,57285240.32944388,0.0,119.9181508907453,65.2,55.4,3991.24,11623.25,0.3,0.2,3.03,1.0,2.59,6.35,47.3,0.16,5.5,-0.95,34.75,0.78
2022-05-10,319.2836319444437,31427.43731249999,2359.612819444443,6.304541666666667,109.34200694444438,1189.78758333333,3.4886249999999723,88.35692361111066,-2.0,54556814.29439004,0.0,114.25370766176312,65.2,55.4,4001.05,11737.67,0.3,0.2,2.99,1.0,2.61,6.35,47.3,0.16,5.5,-1.02,32.99,0.78
2022-05-11,297.5668333333348,30655.291361111213,2283.7285694444395,5.573118055555563,95.59723611111134,1326.3968125000029,2.856534722222225,80.25903472222247,-2.0,49245498.98738532,0.0,108.86085758917824,65.2,55.4,3935.18,11364.24,0.3,0.2,2.92,1.0,2.64,6.35,47.3,0.16,5.5,-1.06,32.56,0.78
2022-05-12,262.589506944444,28448.04437500002,1952.720076388888,4.579694444444441,75.84920138888864,1143.7623263888902,2.4137847222222257,62.4004236111111,-2.0,39652507.12487608,0.0,84.59543690345123,65.2,55.4,3930.08,11370.96,0.3,0.2,2.85,1.0,2.56,6.35,47.3,0.16,5.5,-1.1,31.77,0.79
2022-05-13,299.0777222222224,30227.143027777965,2075.68118055555,5.166145833333324,85.9893611111112,1472.1137638888863,2.733180555555576,69.58113888888887,-2.0,45998470.76089943,0.0,97.57234174851808,65.2,55.4,4023.89,11805.0,0.3,0.2,2.92,1.0,2.58,6.35,47.3,0.15,5.5,-0.97,28.87,0.79
2022-05-14,287.84091666666586,29437.511222222223,2021.0272222222184,5.048562500000021,82.20015972222241,1497.5587986111157,2.6154374999999828,68.85498611111117,-2.0,45019510.51096705,0.0,94.726799567567,65.2,55.4,4023.89,11805.0,0.3,0.2,2.92,1.0,2.58,6.35,47.3,0.15,5.5,-0.97,28.87,0.79
2022-05-15,298.465902777778,30168.45765277788,2065.790513888891,5.212083333333341,87.20093750000032,1554.7890972222217,2.77082638888888,71.18808333333322,-2.0,46659992.34052933,0.0,97.72553151987336,65.2,55.4,4023.89,11805.0,0.3,0.2,2.92,1.0,2.58,6.35,47.3,0.15,5.5,-0.97,28.87,0.79
2022-05-16,298.9280902777771,30042.29612499994,2042.938166666668,5.091291666666657,84.8579374999996,1534.3903541666684,2.837895833333327,69.13804166666675,-2.0,45740495.48056716,0.0,95.75550266457944,65.2,55.4,4008.01,11662.79,0.3,0.2,2.88,1.0,2.57,6.35,47.3,0.09,5.5,-0.85,27.47,0.8
2022-05-17,304.5547986111114,30329.63451388901,2069.6752361111044,5.259416666666675,89.58145138888916,1602.243055555551,2.814006944444473,70.26583333333303,-2.0,47524512.42868631,0.0,99.59631062529994,65.2,55.4,4088.85,11984.52,0.3,0.2,2.99,1.0,2.7,6.35,47.3,0.09,5.5,-0.74,26.1,0.8
2022-05-18,298.4220138888884,29660.732500000075,2012.46054861112,5.171416666666651,88.06632638888894,1509.1451458333293,2.6898194444444767,68.5324305555556,-2.0,46931635.78993255,0.0,99.17559811207352,65.2,55.4,3923.68,11418.15,0.3,0.2,2.88,1.0,2.67,6.35,47.3,0.06,5.5,-0.73,30.96,0.79
2022-05-19,300.01311805555576,29575.616312499988,1971.2830763888808,4.967909722222219,85.60947222222211,1415.890805555556,2.564493055555548,65.56088194444446,-2.0,44048011.97238264,0.0,92.16295422564076,65.2,55.4,3900.79,11388.5,0.3,0.2,2.84,1.0,2.61,6.35,47.3,0.01,5.5,-0.72,29.35,0.79
2022-05-20,305.945097222222,29874.68753472233,2002.8244652777769,5.232312500000021,91.4227152777778,1423.2324444444405,2.628680555555526,66.69245138888905,-2.0,46473875.47338183,0.0,97.79232251924196,65.2,55.4,3901.36,11354.62,0.3,0.2,2.78,1.0,2.58,6.35,47.3,0.01,5.5,-0.78,29.43,0.78
2022-05-21,307.6253263888887,29386.439659722084,1971.075513888888,5.194916666666655,91.10196527777784,1393.982770833327,2.5682708333333504,67.10537499999994,-2.0,45519957.21162244,0.0,95.84454504048044,65.2,55.4,3901.36,11354.62,0.3,0.2,2.78,1.0,2.58,6.35,47.3,0.01,5.5,-0.78,29.43,0.78
2022-05-22,317.0948611111104,29818.11281249996,2002.147493055556,5.319118055555539,92.91440972222222,1407.6714027777812,2.6913750000000256,70.10781250000014,-2.0,46939837.66805784,0.0,98.46184167430756,65.2,55.4,3901.36,11354.62,0.3,0.2,2.78,1.0,2.58,6.35,47.3,0.01,5.5,-0.78,29.43,0.78
2022-05-23,326.5457569444459,30161.007423611147,2040.6904861111127,5.690090277777809,100.35529861111114,1401.989694444449,2.778847222222216,72.28454166666658,-2.0,49331404.81945803,-15526.5,103.61290449502718,65.2,55.4,3973.75,11535.27,0.3,0.2,2.85,1.0,2.62,6.35,47.3,0.01,5.5,-0.8,28.48,0.78
2022-05-24,323.7367638888893,29326.10204166668,1969.8317986111056,5.588451388888887,100.0230833333333,1293.4863194444504,2.6148263888888525,68.96059722222233,-2.0,47329301.5606047,-314989.2306350418,99.00198250188346,65.2,55.4,3941.48,11264.45,0.3,0.2,2.75,1.0,2.48,6.35,47.3,-0.12,5.5,-0.82,29.45,0.78
2022-05-25,329.62697916666684,29786.70244444451,1973.1335763888903,5.573048611111124,102.65820138888871,1274.9942500000031,2.59749305555553,67.88669444444443,-2.0,47155662.55126362,-204412.2873388026,99.99513849936726,65.2,55.4,3978.73,11434.74,0.3,0.2,2.75,1.0,2.49,6.35,47.3,-0.13,5.5,-0.79,28.37,0.78
2022-05-26,316.2119791666673,29490.6718680555,1876.0781458333392,5.234055555555534,101.29312499999985,1207.5804027777765,2.4853402777777904,62.08495138888889,-2.0,44755780.66154906,-1496.567203369867,94.01347265818994,65.2,55.4,4057.84,11740.65,0.3,0.2,2.75,1.0,2.48,6.35,47.3,-0.12,5.5,-0.77,27.5,0.78
2022-05-27,301.27271527777833,28977.87152083317,1766.7048055555565,4.808256944444455,94.38148611111122,1147.8782777777765,2.4212986111111228,57.24001388888863,-2.0,40883512.984133534,-1153787.666625908,88.75885735011589,65.2,55.4,4158.24,12131.13,0.3,0.2,2.74,1.0,2.48,6.35,47.3,-0.13,5.5,-0.71,25.72,0.78
2022-05-28,304.246583333333,28915.12259722218,1771.264562499998,4.829930555555564,93.84865277777796,1184.5302916666676,2.462333333333336,56.832062500000006,-2.0,40135124.82079399,-475528.0950947948,89.00556615719685,65.2,55.4,4158.24,12131.13,0.3,0.2,2.74,1.0,2.48,6.35,47.3,-0.13,5.5,-0.71,25.72,0.78
2022-05-29,303.3302847222226,29204.821138888907,1795.7768680555553,4.883819444444441,94.57357638888908,1193.3234027777785,2.5400972222221885,56.61674305555545,-2.0,39516841.54240628,-1121279.399287287,90.14931081270883,65.2,55.4,4158.24,12131.13,0.3,0.2,2.74,1.0,2.48,6.35,47.3,-0.13,5.5,-0.71,25.72,0.78
2022-05-30,315.8579513888884,30624.629194444344,1904.2412499999928,5.365937499999983,105.99524305555568,1295.983173611112,2.975249999999986,60.21556944444434,-2.0,42611530.04648749,-721131.0283880635,98.75054936343705,65.2,55.4,4158.24,12131.13,0.3,0.2,2.74,1.0,2.48,6.35,47.3,-0.13,5.5,-0.66,26.54,0.78
2022-05-31,320.10202777777664,31699.4617152779,1967.071506944441,5.683833333333323,116.66334027777756,1326.9735138888896,3.192812499999981,63.92073611111116,-2.0,45062796.54125742,-316491.1128592783,104.954232923071,58.4,56.1,4132.15,12081.39,1.0,0.6,2.84,1.0,2.56,6.58,42.97,-0.11,5.3,-0.59,26.19,0.79
2022-06-01,313.186756944444,31120.12417361117,1901.0999652777805,5.5257569444444,112.89722916666678,1277.5048611111097,3.0996388888888777,63.686909722222175,-2.0,44670190.407247305,-33519.94149689751,104.2799357199686,58.4,56.1,4101.23,11994.46,1.0,0.6,2.91,1.0,2.64,6.58,42.97,-0.1,5.3,-0.54,25.69,0.8
2022-06-02,303.64370833333464,30062.80195833339,1823.0984583333336,5.1987361111110975,106.74836805555545,1200.0242013888917,2.869194444444465,57.94461111111093,-2.0,40978203.22404201,-289686.3614211021,96.02361754084744,58.4,56.1,4176.82,12316.9,1.0,0.6,2.91,1.0,2.63,6.58,42.97,-0.15,5.3,-0.39,24.72,0.79
2022-06-03,301.5181180555545,30041.79651388885,1791.0267638888934,5.142902777777814,108.06140972222208,1157.5836250000011,2.79836805555556,56.95816666666686,-2.0,39974473.28982684,-94618.04975010018,93.28290610602764,58.4,56.1,4108.54,12012.73,1.0,0.6,2.93,1.0,2.65,6.58,42.97,-0.17,5.3,-0.32,24.79,0.78
2022-06-04,299.53497916666805,29746.849847222325,1775.4904027777775,5.070187499999995,105.42025694444406,1159.7977847222226,2.668361111111104,56.493159722222266,-2.0,39449850.21356984,-187644.83903143325,93.24220184524762,58.4,56.1,4108.54,12012.73,1.0,0.6,2.93,1.0,2.65,6.58,42.97,-0.17,5.3,-0.32,24.79,0.78
2022-06-05,298.5592361111117,29844.10455555564,1800.9761527777812,5.063159722222229,105.5670763888892,1169.6917430555518,2.6173402777777466,57.810076388888845,-2.0,39440428.63767263,0.0,92.92317082723775,58.4,56.1,4108.54,12012.73,1.0,0.6,2.93,1.0,2.65,6.58,42.97,-0.17,5.3,-0.32,24.79,0.78
2022-06-06,304.2339861111105,31214.09004861123,1873.192506944439,5.29495138888889,107.85231250000017,1207.455763888882,2.754791666666656,59.68165972222206,-2.0,40596387.8224858,-237446.919737916,96.00135672748034,58.4,56.1,4121.43,12061.37,1.0,0.6,3.04,1.0,2.73,6.58,42.97,-0.17,5.3,-0.26,25.07,0.78
2022-06-07,284.7429444444434,30052.98350694442,1782.0284375000062,5.138520833333354,99.52850000000016,1155.623611111111,2.613187499999999,56.992243055555456,-2.0,38793198.81055229,0.0,91.96941116195404,58.4,56.1,4160.68,12175.23,1.0,0.6,2.97,1.0,2.73,6.58,42.97,-0.17,5.3,-0.22,24.02,0.77
2022-06-08,290.2853333333335,30548.760569444417,1806.083868055553,5.151881944444419,98.12652083333327,1156.783986111108,2.682444444444436,56.42934027777781,-2.0,39192618.91570291,0.0,93.0015034433408,58.4,56.1,4115.77,12086.27,1.0,0.6,3.02,1.0,2.77,6.58,42.97,-0.17,5.3,-0.19,23.96,0.76
2022-06-09,289.66493750000035,30275.70074999997,1800.2864722222291,5.179986111111105,96.86661111111128,1146.2363749999988,2.677291666666668,55.82625694444425,-2.0,39298517.00565735,0.0,92.66293331959172,58.4,56.1,4017.82,11754.23,1.0,0.6,3.04,1.0,2.81,6.58,42.97,-0.18,5.3,-0.29,26.09,0.75
2022-06-10,288.9703125000001,29707.29761111108,1745.4332708333322,5.009201388888865,91.86002777777762,1093.2359652777768,2.606152777777748,53.52545833333335,-2.0,38496164.687248535,112131.80757077636,88.31275840670773,58.4,56.1,3900.86,11340.02,1.0,0.6,3.16,1.0,3.06,6.58,42.97,-0.2,5.3,-0.46,27.75,0.75
2022-06-11,279.96616666666586,28940.09681249989,1599.9775416666696,4.650000000000029,82.88634722222203,1019.5024027777808,2.40871527777778,48.59018749999986,-2.0,34491015.95541153,98213.67256810512,80.41866343832382,58.4,56.1,3900.86,11340.02,1.0,0.6,3.16,1.0,3.06,6.58,42.97,-0.2,5.3,-0.46,27.75,0.75
2022-06-12,260.9179722222232,27717.37961805561,1484.665180555561,4.265208333333302,73.64194444444448,942.5766736111124,2.275152777777798,43.38150694444455,-2.0,31674012.11140757,124517.9806445919,74.26889008579651,58.4,56.1,3900.86,11340.02,1.0,0.6,3.16,1.0,3.06,6.58,42.97,-0.2,5.3,-0.46,27.75,0.75
2022-06-13,230.55493749999945,24295.354479166657,1273.8188402777782,3.710381944444455,61.36590277777788,789.6581736111107,1.9043124999999868,36.44818749999998,-2.0,26162669.40967086,-479838.225414878,63.155355740842936,58.4,56.1,3749.63,10809.23,1.0,0.6,3.36,1.0,3.35,6.58,42.97,-0.2,5.3,-0.67,34.02,0.73
2022-06-14,221.51650000000097,22216.05798611108,1196.3149999999982,3.685326388888874,60.00561805555545,774.849041666665,1.837465277777796,35.1180416666665,-2.0,26143165.88688029,-115605.31891325736,62.096944084431385,58.4,56.1,3735.48,10828.35,1.0,0.6,3.47,1.0,3.43,6.58,42.97,-0.2,5.3,-0.83,32.69,0.69
2022-06-15,215.16840972222167,21427.96829861116,1140.5144305555566,3.807819444444419,58.88987500000004,751.7248958333332,1.760375000000027,32.45290972222219,-2.0,25015636.05121454,-234281.51123808595,61.93759754047654,58.4,56.1,3789.99,11099.15,1.0,0.6,3.28,1.75,3.19,6.58,42.97,-0.18,5.3,-0.88,29.62,0.7
2022-06-16,220.7395555555554,21482.181576388863,1145.321958333333,4.06393055555556,60.61550000000005,769.0591249999998,1.844611111111086,32.52420833333332,-2.0,25466283.67221713,-565546.8614510648,65.08340175770837,58.4,56.1,3666.77,10646.1,1.0,0.6,3.2,1.75,3.09,6.58,42.97,-0.26,5.3,-1.03,32.95,1.45
2022-06-17,216.26829166666656,20744.91933333328,1089.3535972222203,3.912791666666645,57.8955347222224,765.1654444444448,1.74511805555556,31.61928472222218,-2.0,25090789.24134331,12040.2117156719,62.30474688390653,58.4,56.1,3674.84,10798.35,1.0,0.6,3.23,1.75,3.18,6.58,42.97,-0.29,5.3,-1.08,31.13,1.45
2022-06-18,202.61186111111124,19379.36533333329,1009.3123055555578,3.729486111111105,52.34295833333339,723.4263472222212,1.593611111111096,29.892687500000086,-2.0,23221856.216116626,80561.39234925865,57.631494091062606,58.4,56.1,3674.84,10798.35,1.0,0.6,3.23,1.75,3.18,6.58,42.97,-0.29,5.3,-1.08,31.13,1.45
2022-06-19,203.1270763888889,19310.784416666687,1028.8107291666663,3.84588194444446,50.076284722222375,784.4174236111108,1.716527777777798,29.54848611111108,-2.0,23978304.750707425,-242649.47771322573,60.4692801069064,58.4,56.1,3674.84,10798.35,1.0,0.6,3.23,1.75,3.18,6.58,42.97,-0.29,5.3,-1.08,31.13,1.45
2022-06-20,212.319395833333,20310.59185416666,1104.7752152777748,4.170263888888908,57.58274305555565,899.1680902777772,2.69439583333334,32.71556944444445,-2.0,27347652.467094425,-160014.8180509497,68.45553852973686,58.4,56.1,3674.84,10798.35,1.0,0.6,3.23,1.75,3.18,6.58,42.97,-0.29,5.3,-1.09,31.03,1.45
2022-06-21,221.4424652777787,21051.12145833327,1146.524395833331,4.625090277777772,67.45608333333323,921.8450555555576,3.0630416666666545,40.26121527777774,-2.0,29906722.88212068,-74638.50729604365,75.64571413634894,58.4,56.1,3764.79,11069.3,1.0,0.6,3.27,1.75,3.2,6.58,42.97,-0.28,5.3,-1.04,30.19,1.45
2022-06-22,216.0461944444444,20358.914875000068,1088.347124999999,4.914124999999998,63.8201041666668,904.9457013888908,3.259590277777792,39.10452777777779,-2.0,29817202.3997486,-77264.73019460426,75.2339379544138,58.4,56.1,3759.89,11053.08,1.0,0.6,3.16,1.75,3.06,6.58,42.97,-0.28,5.3,-1.02,28.95,1.45
2022-06-23,223.5913194444448,20557.361333333312,1103.7366458333345,5.3371805555555705,65.99725694444426,933.6339722222224,3.053673611111133,42.15833333333326,-2.0,30645800.201314177,-78681.88688251097,78.64279320396233,58.4,56.1,3795.73,11232.19,1.0,0.6,3.09,1.75,3.01,6.58,42.97,-0.28,5.3,-1.01,29.05,1.44
2022-06-24,235.12762500000048,21116.364624999947,1183.071861111114,5.541895833333317,67.86280555555575,1010.6893333333304,3.036923611111116,43.780229166666665,-2.0,32370966.443556804,0.0,81.5632281353378,58.4,56.1,3911.74,11607.62,1.0,0.6,3.13,1.75,3.06,6.58,42.97,-0.24,5.3,-1.06,27.23,1.46
2022-06-25,237.3681944444451,21301.56103472225,1216.687868055559,5.473645833333328,70.86342361111112,1041.184812500001,2.8978749999999747,49.314104166666574,-2.0,32878783.08557378,-84051.97975115995,84.02537675293742,58.4,56.1,3911.74,11607.62,1.0,0.6,3.13,1.75,3.06,6.58,42.97,-0.24,5.3,-1.06,27.23,1.46
2022-06-26,238.92384027777723,21385.46716666668,1233.8043680555588,5.6637777777777805,69.90309027777793,1052.629034722223,2.856118055555542,52.9821944444446,-2.0,33039206.28712015,-84372.01503331034,84.57431016634527,58.4,56.1,3911.74,11607.62,1.0,0.6,3.13,1.75,3.06,6.58,42.97,-0.24,5.3,-1.06,27.23,1.46
2022-06-27,236.09324305555583,21083.24543749997,1210.6697916666667,5.588277777777754,65.84406249999996,1024.4632013888888,2.6211805555555547,50.9033472222224,-2.0,31913148.7898755,59278.498931480775,82.18734393153176,58.4,56.1,3900.11,11524.55,1.0,0.6,3.2,1.75,3.12,6.58,42.97,-0.21,5.3,-1.04,26.95,1.5
2022-06-28,235.1767847222223,20738.890083333376,1191.0000416666635,5.22686111111112,65.15414583333333,988.8048958333354,2.421826388888884,49.89636111111109,-2.0,30962428.50347171,78483.43463999568,77.62337385524378,58.4,56.1,3821.55,11181.54,1.0,0.6,3.17,1.75,3.11,6.58,42.97,-0.21,5.3,-1.02,28.36,1.52
2022-06-29,221.4052152777776,20180.910215277865,1124.3043333333333,5.011048611111087,60.32009722222205,942.1781319444405,2.5622291666666643,48.05367361111106,-2.0,29469153.29416254,-189453.0081469957,74.67470560109905,58.4,56.1,3818.83,11177.89,1.0,0.6,3.09,1.75,3.04,6.58,42.97,-0.21,5.3,-1.02,28.16,1.51
2022-06-30,213.3280138888892,19367.85839583329,1047.1280694444474,4.845965277777784,55.60829861111117,871.2000277777819,2.2282361111111304,45.79720833333342,-2.0,27289560.342071824,47867.36555975735,69.08003333334717,50.0,53.0,3785.38,11028.74,1.3,1.0,3.01,1.75,2.95,6.78,47.7,-0.24,5.2,-1.02,28.71,1.5
2022-07-01,219.5841458333331,19559.28189583328,1066.5637013888886,4.884402777777778,56.83449999999984,899.6026111111112,2.2278194444444512,47.250437499999855,-2.0,27847784.92109737,-72009.60158759107,70.94115367795601,50.0,53.0,3825.33,11127.84,1.3,1.0,2.88,1.75,2.83,6.78,47.7,-0.26,5.2,-1.01,26.7,1.52
2022-07-02,216.7987916666661,19252.567104166672,1054.0059305555556,4.889340277777789,56.607756944444425,896.0412361111096,2.395208333333344,46.65916666666652,-2.0,27831854.81683708,0.0,71.58837797926446,50.0,53.0,3825.33,11127.84,1.3,1.0,2.88,1.75,2.83,6.78,47.7,-0.26,5.2,-1.01,26.7,1.52
2022-07-03,217.6757152777789,19189.71906250006,1062.9516527777762,4.854402777777806,56.59640277777779,895.825756944443,2.6483888888888774,48.08127083333327,-2.0,28038519.207089365,0.0,72.47470344102484,50.0,53.0,3825.33,11127.84,1.3,1.0,2.88,1.75,2.83,6.78,47.7,-0.26,5.2,-1.01,26.7,1.52
